tweet_id,timestamp,topic,text,veracity
581061914001821696,Thu Mar 26 11:55:30 +0000 2015,germanwings-crash,"BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named  Andreas Lubitz http://t.co/yeIsO3yzop",true
580344171019542528,Tue Mar 24 12:23:27 +0000 2015,germanwings-crash,"French authorities say the last words from a #Germanwings #Airbus320 distress call were ""emergency, emergency."" http://t.co/vNqUvdVjfp",false
581303832895885312,Fri Mar 27 03:56:48 +0000 2015,germanwings-crash,"The #Germanwings co-pilot was not a Muslim, so he could not have been a terrorist. He was depressed. 😒 http://t.co/ySZzpYHuWB",false
580349424058175489,Tue Mar 24 12:44:19 +0000 2015,germanwings-crash,The latest: Airline Germanwings now says there were 144 passengers and six crew aboard  plane that crashed: http://t.co/IwITH21l6h,true
581288928646340608,Fri Mar 27 02:57:35 +0000 2015,germanwings-crash,"Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz. #GermanyWings  http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6",false
580364236330762240,Tue Mar 24 13:43:11 +0000 2015,germanwings-crash,BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP,false
581293286268129280,Fri Mar 27 03:14:54 +0000 2015,germanwings-crash,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,false
580347290633838592,Tue Mar 24 12:35:51 +0000 2015,germanwings-crash,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,false
580322453928431617,Tue Mar 24 10:57:09 +0000 2015,germanwings-crash,German Wings airline tweeting now about reports of plane crashing in French Alps with 148 on board: @germanwings http://t.co/SqUrmcvNKt,false
580884605097664512,Thu Mar 26 00:10:56 +0000 2015,germanwings-crash,"Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs",true
581550667753504768,Fri Mar 27 20:17:38 +0000 2015,germanwings-crash,#WakeUpAmerica  Co-pilot was a Muslim Convert  http://t.co/RYFQTVBYBL @seanhannity @greta @act4america  @KrisParonto @JGilliam_SEAL,false
580350426278719488,Tue Mar 24 12:48:18 +0000 2015,germanwings-crash,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5,unverified
581264214809022464,Fri Mar 27 01:19:22 +0000 2015,germanwings-crash,Islam &amp; Muslims blamed even when neither have anything to do with mass killing.  #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7,false
580322349569994752,Tue Mar 24 10:56:44 +0000 2015,germanwings-crash,"Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/cBKN5dN40H",true
581063730319925248,Thu Mar 26 12:02:43 +0000 2015,germanwings-crash,"Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. ""He had no reason to do it,"" prosecutor says.",true
580883510103281665,Thu Mar 26 00:06:35 +0000 2015,germanwings-crash,BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74,true
580325235653799936,Tue Mar 24 11:08:12 +0000 2015,germanwings-crash,"Flight #4U9525 climbed to 38,000 feet before before it started to descend and lost signal at 6,800ft /@flightradar24 http://t.co/CIG4wqG5cU",unverified
580319651399385088,Tue Mar 24 10:46:01 +0000 2015,germanwings-crash,We get reports about an Germanwings A320 crash. Flight 4U9525 was lost from Flightradar24 at 6800 feet near Digne in southern France.,true
580347464907153408,Tue Mar 24 12:36:32 +0000 2015,germanwings-crash,BREAKING: @germanwings confirms that there was 144 PAX and 6 Crew on board  - @FlightCrisis,true
581063928953876480,Thu Mar 26 12:03:30 +0000 2015,germanwings-crash,Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose,true
580348081100734464,Tue Mar 24 12:38:59 +0000 2015,germanwings-crash,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",true
581437061363675136,Fri Mar 27 12:46:12 +0000 2015,germanwings-crash,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’ http://t.co/JDZ3vZuO2k http://t.co/NqHmAGt6Mf,false
580320242020290560,Tue Mar 24 10:48:22 +0000 2015,germanwings-crash,BREAKING:148passengers were on board #GermanWings Airbus A320 which has crashed in D southern French Alps.May اللَّهُ protect them.AMEEN♥☀♥,false
580347068457308160,Tue Mar 24 12:34:58 +0000 2015,germanwings-crash,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,true
580321169271877632,Tue Mar 24 10:52:03 +0000 2015,germanwings-crash,"BREAKING - A320, owned by Lufthansa affiliate GermanWings was travelling between Barcelona and Dusseldorf when it went down in French Alps",unverified
580332109782466561,Tue Mar 24 11:35:31 +0000 2015,germanwings-crash,#4U9525 From FL380 to FL110 in 8 min? That's average rate of descent 3375 fpm! Than levelled off at FL068? What the hell was going on there?,true
580333028624457728,Tue Mar 24 11:39:10 +0000 2015,germanwings-crash,148 on board: - 142 passengers - 2 pilots - 4  flight attendants  @SPIEGEL_English @Corriereit  #Germanwings http://t.co/VT9w6qumJa,false
581063753837481984,Thu Mar 26 12:02:49 +0000 2015,germanwings-crash,"BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8",true
580336766663540736,Tue Mar 24 11:54:01 +0000 2015,germanwings-crash,"Plane crashes in southern France, 148 on board: Germanwings budget airline was flying from Barcelona to Dusseldorf. http://t.co/2VHTfulQOQ",false
580350000074457088,Tue Mar 24 12:46:37 +0000 2015,germanwings-crash,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the...,true
580368417556992000,Tue Mar 24 13:59:48 +0000 2015,germanwings-crash,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,false
580356429615337472,Tue Mar 24 13:12:09 +0000 2015,germanwings-crash,Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM,false
581335535832039424,Fri Mar 27 06:02:47 +0000 2015,germanwings-crash,#GermanWings co-pilot was a fresh #Muslim convert - http://t.co/iNVyryt5LE via @Orvan  Converts to #Islam are very disturbed #WhiteMuslims,false
580320745974288384,Tue Mar 24 10:50:22 +0000 2015,germanwings-crash,"#BREAKING: A Germanwings A320 has crashed in France, German officials confirm to @NBCNews",true
581315281630318593,Fri Mar 27 04:42:18 +0000 2015,germanwings-crash,The co-pilot of the Germanwings Airbus was a convert to Islam and became Fidain! http://t.co/QR1iNWTXuh,false
581473088249958400,Fri Mar 27 15:09:22 +0000 2015,germanwings-crash,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/Pw2kxje31m via @gatewaypundit,false
580326807704088576,Tue Mar 24 11:14:27 +0000 2015,germanwings-crash,"The Germanwings #AirbusA320 was headed from Barcelona, Spain, to Dusseldorf, Germany, French Prime Minister said. http://t.co/iWeLBpmiHS",unverified
581302544116379648,Fri Mar 27 03:51:41 +0000 2015,germanwings-crash,Apparently from the comments at German PI – Andreas Lubitz was Muslim convert from his Facebook page http://t.co/5v98FoTCSh,false
581405344288608256,Fri Mar 27 10:40:10 +0000 2015,germanwings-crash,"Just had an emergency meeting at Ansar, Ansar &amp; Ansar Lawyers about how to discredit the news the Germanwings co-pilot was a Muslim convert",false
581291208506376192,Fri Mar 27 03:06:38 +0000 2015,germanwings-crash,BREAKING NEWS:  Germanwings Co-Pilot was recent convert to Islam.  http://t.co/fwf86tD88b http://t.co/djkzng2piM,false
581287562947395584,Fri Mar 27 02:52:09 +0000 2015,germanwings-crash,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt,false
580369978546917376,Tue Mar 24 14:06:00 +0000 2015,germanwings-crash,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",true
581063145256538112,Thu Mar 26 12:00:24 +0000 2015,germanwings-crash,Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p,true
580333909008871424,Tue Mar 24 11:42:40 +0000 2015,germanwings-crash,French junior minister for Transport Alain Vidalies confirms they are no survivors in the #Germanwings #A320 crash. http://t.co/ZLIz1oY8wF,true
580326762673901568,Tue Mar 24 11:14:16 +0000 2015,germanwings-crash,Germanwings plane crashes in French Alps with 148 people http://t.co/pg3bpbv7R1,false
580324027715063808,Tue Mar 24 11:03:24 +0000 2015,germanwings-crash,"JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead http://t.co/GIZjXnqBU3",true
580326045238333441,Tue Mar 24 11:11:25 +0000 2015,germanwings-crash,UPDATE: French President François Hollande has said that no survivors are expected in Germanwings plane crash over France. #9News,true
580885624883904512,Thu Mar 26 00:14:59 +0000 2015,germanwings-crash,"One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o",true
580319458004193280,Tue Mar 24 10:45:15 +0000 2015,germanwings-crash,BREAKING: a Germanwings A320 has crashed in the French Alps with 142 passengers on board @9NewsAUS,true
580322927679279105,Tue Mar 24 10:59:02 +0000 2015,germanwings-crash,BREAKING: German air traffic control confirms to NBC NEws that a Germanwings flight has crashed in France. http://t.co/QbF4sKLTCX,true
581377529124130816,Fri Mar 27 08:49:39 +0000 2015,germanwings-crash,The #Germanwings co-pilot received psychiatric treatment for a ‘serious depressive episode.’ http://t.co/XLwm5MsXrv http://t.co/VWhtJsXrgU,unverified
580882674413375488,Thu Mar 26 00:03:16 +0000 2015,germanwings-crash,Germanwings pilot 'was locked out of cockpit' before fatal plane crash http://t.co/OE9lMgPCoe http://t.co/hBu3xoIaUL,true
581296960830881792,Fri Mar 27 03:29:30 +0000 2015,germanwings-crash,Memo to @ron_fournier: you owe @jimgeraghty an apology:  GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT,false
580326473803767808,Tue Mar 24 11:13:07 +0000 2015,germanwings-crash,"#BREAKING: Germanwings jetliner has crashed in Southeastern France, according to officials. All 148 on board are feared dead.",false
580320825351471104,Tue Mar 24 10:50:41 +0000 2015,germanwings-crash,BREAKING NEWS #A320 crashed could be Germanwings flight #4U9525 from Barcelona to Dusseldorf. (140 passengers),unverified
580320612155060224,Tue Mar 24 10:49:50 +0000 2015,germanwings-crash,Last position of Germanwings flight #4U9525 at 09:40 UTC http://t.co/FHoX6q0GHt http://t.co/72pxGKolRM,unverified
580328617713897472,Tue Mar 24 11:21:39 +0000 2015,germanwings-crash,French PM says passengers and crew of Germanwings plane that crash feared dead http://t.co/on24GtCYyv,true
580318020192571392,Tue Mar 24 10:39:32 +0000 2015,germanwings-crash,BREAKING: GermanWings A320 Crash in Southern France,true
580379486732066817,Tue Mar 24 14:43:47 +0000 2015,germanwings-crash,"BREAKING: Distress call linked with #Germanwings jet came from air traffic control, not plane -- aviation official. http://t.co/EOKW9FoIJ4",false
580325458870460416,Tue Mar 24 11:09:05 +0000 2015,germanwings-crash,#4U9525 UPDATE: 150 people were on board: 142 passengers and 8 crew members http://t.co/ccQWJzwpYZ,true
580335398683058176,Tue Mar 24 11:48:35 +0000 2015,germanwings-crash,French president: No survivors likely in Germanwings crash http://t.co/ZCVYX4B1lQ,true
580336849534648320,Tue Mar 24 11:54:21 +0000 2015,germanwings-crash,#Germanwings update:  - #Airbus A320 crashes in French Alps - Barcelona-to-Dusseldorf flight - 142 passengers &amp; 6 crew members,false
580884417343815680,Thu Mar 26 00:10:12 +0000 2015,germanwings-crash,UPDATE: Black box recorder reveals one of #4U9525's pilots was banging on the door to get into the cockpit: http://t.co/EmSy5qU1ud #9News,true
580338546856235009,Tue Mar 24 12:01:06 +0000 2015,germanwings-crash,"The #GermanWings plane is believed to have crashed shortly after a distress call reporting an ""abnormal situation"" http://t.co/mLLtayvg1M",false
580327626419482624,Tue Mar 24 11:17:42 +0000 2015,germanwings-crash,"ALERT France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/Ni7bJyJ52i",false
581047170637381632,Thu Mar 26 10:56:55 +0000 2015,germanwings-crash,Names of pilots rumored to be Patrick Sonderheimer with co-pilot Andreas Lubitz - No formal confirmation yet. #germanwings,true
580320856905269248,Tue Mar 24 10:50:48 +0000 2015,germanwings-crash,A320 Germanwings from Barcelona to Dusseldorf has crashed in French Alps near Digne les Bains.,true
580325799078793216,Tue Mar 24 11:10:27 +0000 2015,germanwings-crash,"Flight #4U9525 was descending with a rate of about 3000-4000 feet per minute, which is quite standard for an airport approach.",true
581061237783556096,Thu Mar 26 11:52:49 +0000 2015,germanwings-crash,Name of the co-pilot: Andreas Lubitz. http://t.co/L7FDlo6Iom #4U9525,true
580325714567806976,Tue Mar 24 11:10:06 +0000 2015,germanwings-crash,"French President Hollande says that he expects there to be ""no survivors"" in the Germanwings plane crash. 148 passengers reportedly onboard.",true
581404604677660673,Fri Mar 27 10:37:14 +0000 2015,germanwings-crash,#Germanwings Co Pilot New Muslim Convert  Islamic State Praises Their Hero  #WakeUpAmerica 🇺🇸  http://t.co/NYefk5WCPm http://t.co/J195dkGFGU,false
580387098039046145,Tue Mar 24 15:14:01 +0000 2015,germanwings-crash,"Reports of ""moving body"" amidst #Germanwings wreckage #A320 http://t.co/GLMUsaPbGo http://t.co/WS2M4YCly3",true
580323815261016064,Tue Mar 24 11:02:34 +0000 2015,germanwings-crash,"""The pilot did send an SOS message saying the plane was in distress."" -@BillNeelyNBC reporting on #germanwings plane crash.",false
580327924978569216,Tue Mar 24 11:18:53 +0000 2015,germanwings-crash,Germanwings plane crash: #A320 sent distress signal before crashing in French Alps  http://t.co/U4yg4ndyBo http://t.co/6TMygKOETx,false
580334678340558849,Tue Mar 24 11:45:44 +0000 2015,germanwings-crash,"Tracking data shows descent of #4U9525 was very aggressive, but not full freefall. (image via @planefinder)http://t.co/vV6LPavase",true
580325043705667586,Tue Mar 24 11:07:26 +0000 2015,germanwings-crash,"France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/by471NAzFg",false
580320890086383616,Tue Mar 24 10:50:56 +0000 2015,germanwings-crash,"Reports of a plane crash near the French Alps, a GermanWings A320 http://t.co/WDso9Euyhp http://t.co/mpNENahmaW",true
580319999887347712,Tue Mar 24 10:47:24 +0000 2015,germanwings-crash,Germanwings flight #4U9525 (registration D-AIPX) was lost from Flightradar24 at 6800 feet at 09.39 UTC time. http://t.co/vZaQMUlLaZ,unverified
580335545265627136,Tue Mar 24 11:49:10 +0000 2015,germanwings-crash,"Before crash, pilots of #Germanwings A320 reported emergency at 10:47 local time and descended rapidly to 5,000 feet. http://t.co/CwF82tkUVg",false
580333906597167104,Tue Mar 24 11:42:40 +0000 2015,germanwings-crash,148 people feared dead after Germanwings Airbus crash in France: http://t.co/oAgrXXrjuj http://t.co/Na2JBSCshD,false
580364973664309248,Tue Mar 24 13:46:07 +0000 2015,germanwings-crash,BREAKING #Germanwings pilots did not send mayday signal. ATC declared the emergency. http://t.co/wFg8KTSve2,false
580882417117958144,Thu Mar 26 00:02:15 +0000 2015,germanwings-crash,.@NYTimes reports #Germanwings pilot locked out of cockpit &amp; could not get back in before crash. #AC360 begins now http://t.co/vXigiUHUdS,true
580319206400475136,Tue Mar 24 10:44:15 +0000 2015,germanwings-crash,French police have confirmed that an #Airbus operated by -#Germanwings has crashed in Southern France,true
